X,Y,Radius,Color
0,508,1,1
0,0,1,1
485,508,1,1
485,0,1,1
40.1509913909543,470.00732228535,1,1
37.3983731986056,491.896633850328,1,1
32.2618015156431,475.705883329184,1,1
21.7749375478652,482.215483633182,1,1
39.2260208365414,471.080503443124,1,1
30.7452907116431,482.427178586998,1,1
33.4414828443247,473.162291496755,1,1
28.5503893454169,487.919893967668,1,1
29.2588461767511,491.804241424704,1,1
33.8516970887328,492.768874997242,1,1
29.0861349512377,478.421855175829,1,1
45.0718679830541,473.562304800368,1,1
35.6751308100354,467.392258290149,1,1
41.7471167543452,484.691552688472,1,1
40.6943666283261,470.490380938872,1,1
36.2454745504278,484.351624440526,1,1
25.8012075943289,482.014313742333,1,1
46.436560656226,480.302097336903,1,1
44.2027881196774,474.542330783152,1,1
22.083041132719,475.512204169535,1,1
42.2506030967151,473.461825430754,1,1
36.3866151137707,480.582530666797,1,1
45.9741897279569,479.651240698023,1,1
35.958403936282,492.410056925469,1,1
38.3952877669337,489.766661999722,1,1
41.6786084661225,488.312463779875,1,1
43.666209925505,474.329570317059,1,1
27.4198132168033,475.205471013799,1,1
33.3476830084825,469.495227466404,1,1
35.6643145252727,485.114744118831,1,1
24.0752400289256,475.43700444972,1,1
35.9633994259362,481.234833483518,1,1
36.8407475397287,473.776645769851,1,1
33.7580442192697,477.217119762398,1,1
36.472384018251,476.790235476681,1,1
41.7417740046745,471.09891533307,1,1
41.3827748782442,487.93225518879,1,1
27.5784565175541,483.514767621528,1,1
21.944478746391,483.905372396771,1,1
35.4793360680048,478.093969464334,1,1
39.1931159823514,486.868722091902,1,1
28.2177371861526,485.572146444622,1,1
27.2594711510778,470.838253003164,1,1
22.447530203367,480.963963116538,1,1
29.4163045021182,476.748660929342,1,1
42.0809732951244,475.820519949599,1,1
34.5494456072654,471.339620248234,1,1
41.46773503429,472.688376912994,1,1
38.4172656775499,469.981496102264,1,1
34.7124837390173,468.729045462932,1,1
28.0722477903479,476.607362124581,1,1
44.2003348235516,476.710179051117,1,1
42.6167428579035,486.038485339251,1,1
38.9299711783542,481.782348851513,1,1
29.5229010169157,479.742720231982,1,1
24.8435787478349,479.38074670943,1,1
27.3306785144584,469.150258993335,1,1
40.1375265341106,484.456002227296,1,1
27.2263172698189,472.718003557648,1,1
38.7090031854664,476.044054250464,1,1
36.1289091159741,491.064893989487,1,1
28.9477597962008,475.806440242976,1,1
34.4825213944004,470.76561237356,1,1
25.0520955863176,473.829183787165,1,1
44.0851523898764,473.010554317292,1,1
42.6003486341113,470.610950302003,1,1
42.9861775913522,483.424622148583,1,1
38.6575209707737,481.317205088379,1,1
29.527452852901,482.286265285669,1,1
40.1369867537339,477.580023030811,1,1
35.1381596134158,468.134680410725,1,1
30.0423276665714,474.774053392217,1,1
39.0742686906595,490.576669270646,1,1
40.3852502762991,479.380081760596,1,1
46.0766744012489,476.653436430477,1,1
37.7477276245141,473.284213068904,1,1
30.5860957375933,484.644335798583,1,1
33.2535562538152,486.471166334729,1,1
27.88622556889,488.169045995359,1,1
25.4783494870916,477.285725142803,1,1
26.6247219780871,482.244043402685,1,1
30.5997844240392,468.648851505179,1,1
33.6684236504155,489.939803243989,1,1
37.6069829294176,471.06171358995,1,1
29.1832254323175,491.480610260407,1,1
36.8198494042128,473.647422293415,1,1
26.3351040837823,471.680372044781,1,1
26.0504688061306,488.011564811618,1,1
35.5137594420592,487.874254281544,1,1
42.5507152422968,475.220133252096,1,1
37.2337511987427,481.536954170035,1,1
34.4857086707963,482.980210922363,1,1
24.5613365897284,479.214876133265,1,1
23.4441882745999,475.499544389159,1,1
22.1320553374951,475.876931346381,1,1
32.375512564696,475.605095017569,1,1
24.2093562457385,480.523921334307,1,1
25.113819059208,480.602334314432,1,1
34.5846696756063,481.292134325887,1,1
36.098172210964,487.250613786194,1,1
38.2689026355651,440.478118132911,1,1
34.505675562256,442.016938062665,1,1
42.8580345231437,457.661091425935,1,1
43.3357442970745,448.29958742455,1,1
26.3166047305241,449.511822125155,1,1
40.2120376420295,439.040900935205,1,1
46.0579404334587,451.624933120309,1,1
31.7604780717299,459.378750635486,1,1
23.7434232916603,450.030393422828,1,1
24.2034429608468,448.200548626823,1,1
39.514354766948,447.831973483529,1,1
31.042214092174,456.493237431413,1,1
42.6059320342501,447.649685186759,1,1
39.6228337803998,447.291450692022,1,1
22.1651317107249,451.61990078123,1,1
38.7097719963102,446.723841780438,1,1
36.5656994304726,455.621206935953,1,1
36.2117693336245,454.894664072521,1,1
32.9312315441022,456.110073675388,1,1
39.0496361323473,443.062114692181,1,1
30.0995736230424,456.112524889262,1,1
21.5931206974329,451.456195552452,1,1
42.4040907173265,451.440940092317,1,1
30.6864398135439,454.500475196211,1,1
37.8458108903616,461.753068633445,1,1
21.6707091709652,446.316786240896,1,1
26.1532814662249,446.45062911067,1,1
35.9749729673928,453.857282792268,1,1
39.7164057788144,446.693092293233,1,1
39.5674785008355,443.829356829653,1,1
38.6423066598438,441.112569247334,1,1
28.8458875638489,445.78705443063,1,1
38.9391181105569,458.802590209452,1,1
37.6075068787262,460.352843136706,1,1
39.6851151635094,447.729611569236,1,1
30.4083918528252,447.364865485069,1,1
27.0198828063351,451.190036359361,1,1
27.6404354446497,446.335375641105,1,1
29.3231918766766,457.057736759702,1,1
27.5726409640599,456.672114052596,1,1
33.0087517937715,446.329905082717,1,1
27.9444914446593,447.226858496179,1,1
45.57988288368,448.869609072781,1,1
36.211081374127,450.222139742035,1,1
40.2302725343356,439.129854935665,1,1
42.7261067591021,443.12388360691,1,1
27.6798906694534,443.470747774611,1,1
37.1664932698369,440.632820291836,1,1
27.6807592428527,449.589974104969,1,1
29.305204597715,442.549875967939,1,1
46.1731579366509,453.817877550268,1,1
42.4335976234586,454.613523338239,1,1
42.8753089309934,446.950271030845,1,1
33.5231819473387,456.237956067367,1,1
32.910663611368,440.975751280305,1,1
24.9139039111494,445.213663951881,1,1
23.76771140834,453.173984338855,1,1
41.6522044518277,452.878513240446,1,1
27.1490715799989,446.106213489669,1,1
46.8484571570562,451.37335618745,1,1
33.1976708079139,447.605394341022,1,1
30.3008578842892,461.65803332445,1,1
27.7660596504754,460.746323166069,1,1
22.7489770858401,452.823040563107,1,1
32.6917008921619,453.869202571231,1,1
