X,Y,Radius,Color
0,508,1,1
0,0,1,1
485,508,1,1
485,0,1,1
29.8790135167687,467.704078281673,1,1
35.0862745844468,487.300023862318,1,1
30.1258258757285,489.408144728287,1,1
38.7496233806592,474.456434726988,1,1
31.5361551952676,470.233311997665,1,1
43.408191968037,479.551738136829,1,1
35.2986180960031,471.415728971034,1,1
34.1800882889204,475.500266025434,1,1
45.4919521494878,483.496411412715,1,1
42.0993410259509,477.638080821925,1,1
35.2135317155475,482.596039518058,1,1
37.2661796459883,489.272023732971,1,1
32.5772506612389,476.093177783426,1,1
30.8949337045436,475.910417587805,1,1
25.5074366822923,475.91491546727,1,1
39.2661700027308,490.231122215763,1,1
27.9298819159874,489.459035027514,1,1
40.5124530992833,469.497577491188,1,1
37.0452204659601,485.314566538149,1,1
39.7244884223324,485.863552462598,1,1
37.4263279061556,476.513217408132,1,1
38.9553146012457,476.23479184719,1,1
31.1643142257379,487.355231636011,1,1
39.9456507106126,477.806736401788,1,1
26.7713713969312,473.25816976277,1,1
32.3548000024578,470.670867822354,1,1
26.630708020029,478.580728876403,1,1
39.9432162345461,481.907336612346,1,1
25.3748852475869,480.182986000629,1,1
32.9055422720654,483.321020938584,1,1
36.0622325795852,488.471780481195,1,1
40.6338560241058,472.193397063042,1,1
31.7202462698716,474.902118550719,1,1
45.6045341541599,485.248165014062,1,1
32.8272400595552,488.435389823318,1,1
42.5126821714824,488.821616380103,1,1
43.3007341659408,474.040790137585,1,1
28.0252310446475,468.481216126011,1,1
38.0378400838613,468.418965390595,1,1
27.4555597258979,478.338169220826,1,1
28.1779403497367,451.063557771948,1,1
31.496320708394,454.284103013284,1,1
42.2128100694666,441.735634346335,1,1
39.3467633442231,442.917421346955,1,1
38.8707672381595,461.754922498006,1,1
22.0608200714265,453.277072253355,1,1
38.9214333475293,455.648236728919,1,1
39.634589962872,443.133624723294,1,1
44.964309682921,444.228375056942,1,1
36.463682988395,444.707987454904,1,1
36.8230201133578,439.55053047658,1,1
27.5886051584577,453.485222036175,1,1
39.6657983635594,459.470516376815,1,1
41.69550780506,447.994357679381,1,1
37.1261182901813,439.286633413294,1,1
30.7627522315391,450.651847790175,1,1
23.8045609722999,452.79799585097,1,1
42.7210577796518,450.511832618778,1,1
43.4101608772155,450.26487496252,1,1
32.9711872607978,438.227877303259,1,1
29.6451806553097,437.876637280905,1,1
30.4582616387126,441.581191635678,1,1
27.2274921031025,457.627759211147,1,1
34.0267672454518,441.867203234561,1,1
25.4631806687561,449.459430448229,1,1
29.0578267812948,444.518661497447,1,1
44.2537940602381,447.415162960052,1,1
25.449714911904,443.774427770158,1,1
26.9860815914462,456.186039187644,1,1
29.1419536466564,457.277372809879,1,1
36.4003319230859,441.500522290594,1,1
36.1037966581429,458.793943409403,1,1
31.9957429425615,437.44280243437,1,1
21.031827914706,449.938680225679,1,1
38.188227411516,444.818268268594,1,1
22.6622949181856,448.293754238447,1,1
46.2853419048288,452.492075264791,1,1
33.6795053280425,444.171791223872,1,1
21.4343739768535,446.822305540538,1,1
27.7743720202397,459.710298447887,1,1
27.7789644496405,414.318791071486,1,1
35.7652022396033,412.758699591848,1,1
45.8761547792969,419.113190582813,1,1
43.2174465348737,422.060975504948,1,1
24.4876510237595,428.502712839518,1,1
36.2658310605318,432.625616360846,1,1
29.8768319687193,418.783249195321,1,1
24.4455677082613,415.945157490267,1,1
43.3479917069033,427.409600826948,1,1
28.2005346664435,430.182457911985,1,1
42.4591307716616,417.079566250662,1,1
31.2648365303469,425.751915332807,1,1
38.367095499319,420.024654168585,1,1
37.3771429589793,415.045738749743,1,1
27.3138378256081,429.202863288655,1,1
27.2418558681759,416.50023284611,1,1
31.0985972414052,415.613598699975,1,1
42.7316810702756,420.140719792888,1,1
27.2176838915778,419.949133199412,1,1
36.236280452914,428.991474473535,1,1
25.6290622995357,410.909273033929,1,1
35.6067203338569,428.506521919703,1,1
38.4129658531869,409.039898158836,1,1
33.4385726169926,418.200689863881,1,1
31.9057789344733,421.859716111499,1,1
35.3323125622028,409.575878100123,1,1
22.0294112717406,419.933629890143,1,1
28.0569044268831,424.528825342632,1,1
45.4852020386042,418.515635334425,1,1
33.219260234597,413.527749964489,1,1
31.582612760654,427.36359133165,1,1
21.4071176739694,418.613729936359,1,1
25.0981034433067,421.536777409514,1,1
39.0626593580908,421.729251836974,1,1
24.9377538454991,429.03707628378,1,1
43.2535410625324,427.190582248438,1,1
41.9320711260826,426.605413559842,1,1
29.9978276283763,420.476469676977,1,1
45.1146419712502,416.683063418341,1,1
32.9786136581094,408.632136661357,1,1
40.7761254237757,424.671103680016,1,1
30.8910409374268,415.892717247609,1,1
31.2329788405405,414.268730441767,1,1
38.896701736303,426.263605103359,1,1
26.5205677642136,421.381363863961,1,1
39.7222374268808,417.000602855454,1,1
40.7513357704026,420.114545509989,1,1
37.3828553462711,414.824518856253,1,1
32.8640749166634,418.194979953947,1,1
35.5948019205645,416.403823038899,1,1
37.6828325788137,421.001532746989,1,1
44.9959847311046,426.1441903986,1,1
43.2499905040095,423.980875107996,1,1
25.2088577204163,414.059248840629,1,1
33.8063029237393,408.613585109269,1,1
41.8519131562623,427.222583245741,1,1
35.7258912776405,410.267828554086,1,1
25.4178001589332,416.885328194079,1,1
29.3331675707857,415.073421051157,1,1
26.1518823488671,413.048324638186,1,1
38.7501197293797,386.85918762983,1,1
40.2694890302419,392.120951198969,1,1
27.4442053260445,400.876209275898,1,1
38.2421149511921,396.642953621853,1,1
34.6413926833247,390.109322511392,1,1
39.9540468407265,378.596636403007,1,1
37.8806379994929,392.13617346592,1,1
37.6369240359222,396.125555669826,1,1
33.3847392926915,387.306508254951,1,1
24.1514922091041,390.424254256568,1,1
30.5248339988327,396.974849317973,1,1
34.1967710714281,379.720982479993,1,1
31.0102388092233,400.466405110583,1,1
42.4694329255668,381.159359749973,1,1
38.7253111072589,387.580781833141,1,1
32.3777278978262,390.399564276927,1,1
28.3577561670513,401.628118526656,1,1
29.7821956893034,401.884023962907,1,1
40.6143049900071,385.782179407905,1,1
28.113398546783,380.388339520625,1,1
34.7741616856386,391.746776717492,1,1
24.612432942733,397.685979378754,1,1
37.3044759363566,379.348522664866,1,1
43.7800281747793,394.528632258718,1,1
39.3116295454317,381.498281136577,1,1
