X,Y,Radius,Color
0,508,1,1
0,0,1,1
485,508,1,1
485,0,1,1
31.8715709094076,489.190435213305,1,1
36.5539651531608,474.391905796513,1,1
35.4112299013315,471.639632314394,1,1
27.0864671019396,473.388100783207,1,1
43.1828180223061,485.747475088154,1,1
30.8081062607075,487.497513826338,1,1
38.5600307776837,482.491060760354,1,1
24.0947785866348,474.068839820396,1,1
29.8158908049038,470.807729818166,1,1
45.961288447609,475.877430619447,1,1
26.9032175637375,473.404902901312,1,1
27.0887751923902,486.636994794352,1,1
21.3380796680521,480.723367160372,1,1
26.154884212532,471.484225167642,1,1
42.6409970925488,488.964692374931,1,1
27.8061157132924,478.369813990657,1,1
33.9642645697622,468.80591190006,1,1
45.8005376663514,478.025619249332,1,1
32.289507906173,486.034899146125,1,1
26.3787362603209,488.601963638268,1,1
37.9479923337611,478.088832648625,1,1
37.3500787265583,486.154166220215,1,1
29.829747102981,481.974177623247,1,1
35.802486035505,487.64288981159,1,1
32.8422185950928,475.851557216218,1,1
42.5309637663597,486.780505397094,1,1
36.3783841402823,480.006573753909,1,1
33.6784135177731,469.889587810424,1,1
29.2986617473427,486.108278010406,1,1
35.2588794106994,475.770594992355,1,1
33.5356584058035,460.099780975538,1,1
38.5323236885062,444.655458299851,1,1
29.882386554583,438.542299877819,1,1
37.8463673631543,453.685137193552,1,1
32.4662150944082,438.923695289681,1,1
25.8989932892299,455.532880529274,1,1
36.7367514014665,439.765437434443,1,1
34.8604487966019,453.204684927082,1,1
40.9287123357346,444.818905398956,1,1
39.5597482006059,461.417614414235,1,1
40.7420219658903,451.411587871985,1,1
44.7363191993729,451.38644533813,1,1
35.4678677963609,444.617304277033,1,1
29.3410676672553,458.465724632142,1,1
35.1719375058414,449.734949877873,1,1
31.9989067628922,456.813030813822,1,1
35.2226352948933,444.812098891739,1,1
33.9533236327473,455.036924464491,1,1
28.6160936212468,455.645107385744,1,1
26.6455387371892,445.818721828446,1,1
25.8930526428005,453.923505137913,1,1
26.1182841944081,457.905331451945,1,1
32.1889112985936,460.337703473446,1,1
32.8672104293603,444.844154881866,1,1
28.1677854378461,455.637796210583,1,1
27.4398341519162,450.08100283634,1,1
35.6722788231049,437.441509925214,1,1
24.4566473889261,457.044687761187,1,1
41.7049716727432,449.359464119173,1,1
37.0782722084559,456.387128061266,1,1
28.5570985969398,419.139924620316,1,1
25.9401692244818,414.561495260257,1,1
34.687137903634,428.215007413467,1,1
32.6616948347304,429.262117179804,1,1
36.8597258007556,432.39354923228,1,1
31.2637992597768,424.933813701585,1,1
26.8825231273813,410.980446869273,1,1
31.2368651151004,411.00980661509,1,1
33.253561773384,421.709726429533,1,1
41.7261144468085,424.264299584029,1,1
35.1648789102296,422.977273012784,1,1
43.5384491504893,422.402993237131,1,1
42.9783487871366,419.146261105344,1,1
22.4422566667529,423.580946301245,1,1
43.8012861603192,426.745109942385,1,1
27.7964329883561,427.912194539627,1,1
38.2067181665682,423.742601631231,1,1
37.2145968408806,417.598979543469,1,1
30.2426616063225,411.064392702039,1,1
24.9886784172058,417.23655793563,1,1
42.9504055761066,412.012029414918,1,1
31.4065396145547,425.087833388961,1,1
29.5414648397403,418.304515609868,1,1
27.986599805227,416.609094001481,1,1
28.2289642934392,424.234272857813,1,1
33.0244909816069,410.446114580506,1,1
26.7214812342976,418.005633584677,1,1
22.9366262488833,413.740329559689,1,1
26.0285232117502,412.138544892234,1,1
38.2007886457086,427.703217216959,1,1
35.411991039601,399.519618618236,1,1
38.8614790272225,390.010225756866,1,1
41.2880326430792,384.193210114639,1,1
34.9740961856402,392.371655154812,1,1
39.5151439104669,397.069028473835,1,1
42.6386448280272,396.958950036998,1,1
36.7484791438301,387.224836737853,1,1
27.7930455406217,399.421706566111,1,1
26.8940237579529,396.470195074434,1,1
35.3783942931458,383.133188384125,1,1
39.2077217449208,381.028396622485,1,1
25.8409410229528,395.903685289728,1,1
29.1036141426773,390.624984966384,1,1
32.7602231947066,380.404103064409,1,1
41.5305977555282,398.48165674853,1,1
26.5798487554063,396.007028432088,1,1
45.3461072745894,384.714126967799,1,1
43.288442554932,394.538119358611,1,1
38.295316104211,392.659072332358,1,1
28.5349462255884,394.390819962213,1,1
36.4373501592619,394.894858683978,1,1
40.2213636702023,388.530460354936,1,1
23.8711739995828,389.702822291392,1,1
22.0602590564529,387.347999921212,1,1
29.5726544739305,394.926084516867,1,1
27.4923739435376,383.787771989777,1,1
32.0527894013002,399.201219267874,1,1
27.2634778689932,388.869769366147,1,1
33.1543897728114,399.984656773533,1,1
45.8717384936312,385.573327220755,1,1
33.8662508153819,393.323221112514,1,1
39.2877620185467,394.940125663494,1,1
42.3954345717648,384.103727663402,1,1
46.5534459329071,387.552978669948,1,1
30.2939090625374,385.357373402597,1,1
42.6242561768445,390.891223579995,1,1
30.6492342173879,386.353809314192,1,1
32.2520198825953,382.240367786602,1,1
35.87195191727,385.136133971398,1,1
32.6860733722399,381.998623888642,1,1
24.740091471236,396.910166301348,1,1
38.853842694134,383.632500763501,1,1
44.3023696065391,383.912868828456,1,1
32.7462658586958,391.522995396458,1,1
39.7245677843671,387.715359163756,1,1
40.5539296260337,380.191375367639,1,1
43.8909145670825,392.404145171027,1,1
46.853298841101,391.417967707535,1,1
38.8646582096962,386.839597403804,1,1
28.6730431222831,397.338269573635,1,1
29.8847321756376,396.526585397497,1,1
40.7682566470976,381.766684141042,1,1
40.6520383106819,397.25645697313,1,1
41.0664955157592,396.656630660601,1,1
37.6670840213437,395.046324499224,1,1
28.4697938857125,382.954372283264,1,1
30.8824218037194,386.316760806706,1,1
33.394739915388,390.163407374633,1,1
24.5962874147622,381.2171992059,1,1
31.114083213184,387.980871126983,1,1
33.0219583567516,349.057162826013,1,1
28.5102048906863,358.766897899322,1,1
23.470655959308,352.893668469557,1,1
25.8898741563733,350.764222862373,1,1
33.7624535442934,372.821347107282,1,1
26.2899569508166,354.26020827028,1,1
23.4961494251654,355.542812008847,1,1
27.5735888053182,367.644211961997,1,1
45.9880396207532,355.600393619069,1,1
29.2455079294116,355.684405267189,1,1
31.3025368551102,362.499717423354,1,1
33.6361240692181,370.576932604095,1,1
28.5697845335915,367.135047152188,1,1
27.4339293219026,352.378455049515,1,1
33.5395796642321,348.990834317719,1,1
