X,Y,Radius,Color
0,508,1,1
0,0,1,1
485,508,1,1
485,0,1,1
32.7816543093005,480.137208253477,1,1
32.4431268996786,472.483630338223,1,1
35.2669345060458,471.817157999382,1,1
46.1067349155395,480.631358435809,1,1
25.2856372863297,488.064416435338,1,1
38.0020518139643,490.793185019008,1,1
42.5486807863704,483.722580606154,1,1
29.4679334452221,470.504900021276,1,1
25.7760033979128,484.785565588966,1,1
31.6190227866072,481.468807519376,1,1
30.3444014046895,476.376581696218,1,1
28.2250433970353,484.706743095327,1,1
34.3777782676922,481.156219088152,1,1
37.1577004438394,483.783505099089,1,1
33.6921692855575,471.188860965169,1,1
36.1618578509624,467.524114032025,1,1
22.1692651475868,476.551286549537,1,1
38.268330589221,488.856437425259,1,1
32.436603874953,482.75800049856,1,1
41.3480334376168,483.185373960833,1,1
31.4468108802542,485.795371336319,1,1
44.6819939855352,482.15430238159,1,1
27.6288232419754,484.802641900828,1,1
39.4801297632276,470.999618469366,1,1
41.4003200358066,481.425100277298,1,1
41.5358224900834,473.944165286135,1,1
45.6705563312364,477.844224896405,1,1
36.171868894843,486.625320517751,1,1
37.6052309979635,472.088255077342,1,1
31.2632387397609,472.574494289402,1,1
43.7267682959549,485.599097291037,1,1
43.0373097288528,475.334640154554,1,1
36.7986731561791,487.531699331363,1,1
31.8963838113117,475.863807852387,1,1
38.9706025367176,480.240122358897,1,1
29.793375903983,474.842752724493,1,1
24.6302024257768,472.791165161425,1,1
25.186049914248,483.487030622895,1,1
36.2448716922095,476.661551528513,1,1
24.0389966012767,481.119414055916,1,1
28.6296937937982,480.202674087317,1,1
37.6955135009927,468.449065879814,1,1
30.8962478248833,486.652877326496,1,1
41.6323372881007,480.858887256857,1,1
38.3268553689433,484.851708816752,1,1
21.5678156196156,452.073984146327,1,1
41.3341186459483,446.187782596664,1,1
32.7844239169868,458.152215257468,1,1
22.4101823900676,453.593429463317,1,1
40.7181604319857,440.187551891298,1,1
38.007691911077,443.279836557072,1,1
44.9531717863386,448.894622541865,1,1
28.2530896785534,442.730612974959,1,1
28.4308377368891,445.19107858981,1,1
36.6134709661404,458.54346046611,1,1
40.0350993447715,455.468369156866,1,1
35.2316586568057,448.615807879124,1,1
46.5011228486991,448.437562268878,1,1
40.2371961217166,443.16314987475,1,1
29.3442622082778,446.670090314173,1,1
33.9736462592871,450.019213675014,1,1
39.6996695766573,461.28093789323,1,1
35.91440502841,441.926162314946,1,1
34.4307959718168,446.614971194923,1,1
38.3211501232951,453.59350409112,1,1
33.8918110990936,450.877299106202,1,1
37.5997286658433,461.308579292266,1,1
24.4408937043974,445.866554018012,1,1
23.3874623199045,457.032545647471,1,1
26.440993580509,455.489491225174,1,1
31.2901594968032,448.269663753416,1,1
35.7204313841978,440.631383448984,1,1
42.1312092208393,456.038399833748,1,1
31.1075314817019,447.511130390273,1,1
28.8706431144194,459.127090475615,1,1
46.0226185678797,448.25341520723,1,1
37.2787739823378,445.881366034002,1,1
34.171451841571,462.93291376033,1,1
37.6572379509363,439.876056506972,1,1
38.416908639886,460.189736937484,1,1
26.1446923853417,451.368790454417,1,1
22.5604065521491,449.300383877733,1,1
28.3083592443492,443.214901045409,1,1
40.2433235702518,454.159649846104,1,1
41.5902301718643,446.769624061064,1,1
31.9742575306878,456.878678387105,1,1
38.2188433631181,443.701173674095,1,1
34.016259608592,449.439307832651,1,1
36.3810837466491,448.742629069901,1,1
42.1481365652064,440.919131417066,1,1
27.1735421658894,430.318624111377,1,1
22.8375877501198,420.851056643054,1,1
37.9897997518202,409.028184537797,1,1
43.2206168372537,415.753517320647,1,1
31.0885007771706,416.520050830075,1,1
35.3458309754617,418.741382144892,1,1
28.0695163480905,420.748623687463,1,1
31.6068213633408,417.739583652001,1,1
29.9134086405316,409.151770852136,1,1
34.1604239028376,427.737219652719,1,1
26.3455108795642,424.377834570774,1,1
31.588317387053,410.71515717381,1,1
40.6785115377484,429.284685037048,1,1
38.9006512313662,425.19077154245,1,1
41.2599520892093,411.218102296851,1,1
32.404270274467,430.474667626819,1,1
43.081349521705,420.077547186703,1,1
31.7344186753971,430.908216521626,1,1
24.4998949346017,411.898852343979,1,1
33.6835597823547,416.812683788796,1,1
39.569373675306,429.483969324667,1,1
27.0155275448101,424.505090291755,1,1
34.6047832856423,424.663176657791,1,1
37.3819635560344,422.731585082539,1,1
29.3672687087968,415.428268292123,1,1
29.4183753741258,422.993102534499,1,1
35.6124678941113,423.042495287961,1,1
29.6973646334229,414.854165846086,1,1
24.6933062142476,414.922332428368,1,1
27.4222151503365,428.463493490354,1,1
30.7556055121136,414.173962446725,1,1
45.943974872422,419.703809959533,1,1
26.0405026151962,429.838298338484,1,1
21.6365169843994,421.784781800457,1,1
42.3087813695656,423.787452677872,1,1
34.1140473737548,411.216454481836,1,1
41.4790152414269,410.274820402364,1,1
26.0298441373243,420.907868957786,1,1
33.405254984127,414.895639277169,1,1
34.0041213865427,420.148028726496,1,1
29.7044741998131,417.455529670213,1,1
34.6360148157738,419.964366745921,1,1
34.7352623227134,425.529036593792,1,1
29.7782172238038,413.230209535768,1,1
37.48247943266,419.211297615675,1,1
29.2614233017164,422.45374728622,1,1
27.2106763027149,415.244974604238,1,1
39.687188288293,413.385920336666,1,1
36.1288130008395,409.551589484053,1,1
23.716172287725,415.549450732662,1,1
31.8857367599281,419.330426988357,1,1
36.4029264898829,417.50678688631,1,1
25.2514597086108,410.99030385133,1,1
30.7168264426634,427.045000995243,1,1
33.20688672853,419.188359476683,1,1
25.4642650354693,421.892722659552,1,1
39.0775321082685,430.262093788382,1,1
38.0671855187277,427.887986540053,1,1
35.6612919500075,430.541823684257,1,1
28.4443421888678,409.973681839846,1,1
40.9270643972019,391.304781484665,1,1
45.4992260711638,388.588289980648,1,1
35.7019165376747,397.020709706973,1,1
42.1338655870438,388.328341130916,1,1
27.1688340671524,392.351665434838,1,1
23.7368075129603,391.210295694205,1,1
34.5182617848245,387.05476022403,1,1
38.6928893614599,385.848054202897,1,1
30.911263967164,385.438338981528,1,1
41.1552548814053,379.852309299962,1,1
25.7090687333367,387.894195607127,1,1
31.7132343650877,389.476037669363,1,1
35.3505732729327,393.985593066982,1,1
27.7795636669864,396.880180759846,1,1
39.758821782561,391.726572780833,1,1
