X,Y,Radius,Color
0,508,1,1
0,0,1,1
485,508,1,1
485,0,1,1
30.6036811961287,469.507388623368,1,1
34.20984529517,491.459349199777,1,1
33.0064209820696,469.607182033768,1,1
26.5385447140592,481.20814416178,1,1
35.3684645590832,469.571023626302,1,1
36.6052459207559,479.036352382196,1,1
39.6846061148396,490.69065859309,1,1
37.1148578086773,477.225437602934,1,1
21.7857427868387,483.293894118533,1,1
28.3259438989069,485.651566766569,1,1
38.7680084583988,479.988740992434,1,1
37.7558855632858,473.77344273418,1,1
46.3018389141944,479.263541765469,1,1
34.2166189813726,491.485062181972,1,1
32.3620622911733,485.471850125432,1,1
30.6409560113237,475.744083717618,1,1
28.1085914766783,490.78247405569,1,1
43.5979894245384,473.824418991988,1,1
39.1002666288241,490.385328281834,1,1
28.6780257256147,477.212910676472,1,1
38.5910992488799,476.593859960854,1,1
42.5500611596679,473.983742099891,1,1
37.40392014391,477.31284164967,1,1
27.2080133833497,486.274403063392,1,1
37.2611102029303,469.747346392973,1,1
29.4367780275139,477.609463604667,1,1
36.878790511171,487.403572024874,1,1
28.4390093335805,469.719421994448,1,1
32.1877979506798,467.736585707375,1,1
36.1840598625829,484.731428344851,1,1
37.0166964059556,469.247663748502,1,1
28.5311410725305,488.000258999728,1,1
28.9959942163686,482.589921039731,1,1
24.0550596296941,484.20839480871,1,1
31.1862606054824,473.46151183092,1,1
40.3014901390742,471.805823584034,1,1
38.3149167025127,475.392516349159,1,1
39.0007162726418,487.595513202005,1,1
22.8235363458274,478.201858515158,1,1
35.1747569610318,469.82970010313,1,1
35.2541387390808,486.348319337938,1,1
29.6717644385758,489.573845361852,1,1
37.9578283027347,473.656624752083,1,1
36.834966468202,476.520301829513,1,1
28.8514399832445,489.192444075285,1,1
27.135373074179,490.628920844827,1,1
26.6219079970099,489.365833727376,1,1
35.9239648975547,475.413286230479,1,1
38.7176564056653,489.691748995526,1,1
25.9976897396283,486.943705183204,1,1
42.4587050386933,483.837053702969,1,1
29.4718182440756,487.27760743219,1,1
34.0403109040661,471.948615546684,1,1
45.4211839763096,476.549741719236,1,1
40.3343677029261,478.494375919049,1,1
32.6099610732857,486.879526012266,1,1
34.4025503193454,470.271603998233,1,1
40.2728594259604,471.841728229038,1,1
42.3875758102636,477.622783115391,1,1
38.3667034053811,491.270305269628,1,1
40.8521779317205,490.689546800643,1,1
35.5076549638229,468.350103121251,1,1
33.85022455517,491.030332418382,1,1
33.0945042551027,475.549703068269,1,1
32.0285920609857,476.816791674803,1,1
28.3151675505358,469.536036897818,1,1
41.0321548933072,476.870790781224,1,1
44.9460367548988,474.234852539793,1,1
24.1227184132386,479.679134046607,1,1
31.9080390134476,477.936671806934,1,1
28.7733107460297,476.978864790739,1,1
30.3637852433708,483.401122433317,1,1
29.6637488208148,487.179961860469,1,1
25.9757071734812,489.160680973369,1,1
31.871965762259,476.656126267196,1,1
33.5869760178658,492.528894861515,1,1
29.7776319949588,491.84601969822,1,1
28.2699487823008,483.465833815474,1,1
35.8187151717026,481.649849722023,1,1
42.5598101733635,482.3585185397,1,1
40.3384114630525,487.654068176497,1,1
29.2585272188098,469.98311585201,1,1
30.1212610271686,486.427747067078,1,1
36.7206247235938,481.833167801992,1,1
29.1539535515805,491.27841172061,1,1
45.835980722653,480.06509032332,1,1
26.0610097754272,479.969772854579,1,1
32.3691426913748,468.743731539233,1,1
31.0069748145155,488.059935648578,1,1
43.3542468780541,480.293231970885,1,1
36.3973736112428,470.570019702285,1,1
28.4406964717178,476.746595895831,1,1
36.4453226680585,476.037173880864,1,1
34.01774354723,469.842669590592,1,1
26.0048152791093,473.693656863266,1,1
30.6181525932096,474.683375272758,1,1
44.8451822667784,485.226672299318,1,1
29.7789732122306,478.707938618192,1,1
21.9572497332495,482.029089418406,1,1
25.8930780483952,480.05878904004,1,1
38.0241783514518,439.011317318992,1,1
22.8026170826126,446.738670258627,1,1
29.5682361879493,450.520759229146,1,1
40.0560907399946,441.764409332869,1,1
36.2779881119733,461.198291007583,1,1
37.5155377225147,444.018470647662,1,1
27.2590523328072,449.797651927703,1,1
33.4886276443997,441.139292064586,1,1
28.2861523930968,455.485731530276,1,1
25.3252479715824,447.604097261417,1,1
33.7050584957847,441.399412312682,1,1
27.585229683918,451.408527207002,1,1
38.0967192803963,447.341212134672,1,1
27.7881139912724,452.528939180108,1,1
38.5961798439962,456.145639095687,1,1
33.0791521899853,456.467476432,1,1
32.3204805438777,450.416606771035,1,1
29.8732253041638,457.690647324169,1,1
41.9220419991775,459.492921422224,1,1
24.018188437447,453.377487274289,1,1
38.1682664435549,452.620234196009,1,1
27.8062010420643,452.30712371831,1,1
41.2776505002117,458.986631190269,1,1
23.3975112557887,446.75740322132,1,1
40.2811520273923,440.017306976235,1,1
35.0093963842747,437.461408073644,1,1
29.6603425288538,453.670881649217,1,1
25.3696998355482,446.182749977905,1,1
28.6162989439217,454.294047773555,1,1
34.6957317905695,441.721507842375,1,1
39.8194026953763,452.582575002637,1,1
31.7567550574224,457.442764637396,1,1
31.6263446650216,454.704891909653,1,1
33.4868119503675,449.594837819539,1,1
29.0226319108521,456.629556057687,1,1
27.4722078589817,447.845164554659,1,1
39.4626711913587,450.34465399953,1,1
42.2767154590806,444.479838830886,1,1
23.1748078085796,447.820140387209,1,1
30.1742773115577,460.356492673532,1,1
42.6583640338825,453.314179608169,1,1
28.9711188240581,455.458188279095,1,1
27.5011274313428,455.884918008991,1,1
29.6070623559713,455.556520491677,1,1
40.2311104795312,441.247583160668,1,1
34.4187171356533,437.505852083464,1,1
27.3238586093105,452.17581052326,1,1
34.489606242183,441.044369846044,1,1
25.8680961056575,450.207684137376,1,1
36.3234051636588,456.963848999932,1,1
29.7478669690125,457.039230744216,1,1
45.8547548092143,447.211106375555,1,1
37.3082801224457,437.746862183211,1,1
33.293887827486,449.507855036772,1,1
42.7803866374446,454.954408752621,1,1
25.0299587840715,457.231941490652,1,1
36.0553709074118,439.817511584456,1,1
31.410714853212,446.384602090793,1,1
32.7688408593251,439.111432403867,1,1
30.9447067791397,447.319535645675,1,1
41.1725701923832,456.883285891494,1,1
22.7399570698054,454.055845105946,1,1
31.1683140206732,444.43455824136,1,1
30.5745045507928,454.624709522557,1,1
32.0559046577236,451.616617432589,1,1
